0.000000000000000000e+00
2.152000088244676590e-03
2.196999965235590935e-03
1.366000040434300900e-03
3.465000074356794357e-03
1.979999942705035210e-03
1.212000031955540180e-03
5.320999771356582642e-03
1.910999999381601810e-03
1.820000004954636097e-03
9.879999561235308647e-04
4.428999964147806168e-03
9.309999877586960793e-04
9.040000149980187416e-04
9.490000084042549133e-04
1.031999941915273666e-03
8.251000195741653442e-03
1.463999971747398376e-03
1.062000053934752941e-03
8.559999987483024597e-04
8.449999731965363026e-04
9.420000133104622364e-04
4.759000148624181747e-03
9.590000263415277004e-04
9.940000018104910851e-04
1.270000007934868336e-03
1.197000034153461456e-03
1.004999969154596329e-03
9.050000226125121117e-04
5.485999863594770432e-03
1.016999944113194942e-03
1.139999949373304844e-03
1.030000043101608753e-03
1.051999977789819241e-03
1.199000049382448196e-03
1.540999975986778736e-03
1.692999969236552715e-03
1.732799969613552094e-02
1.814999966882169247e-03
1.842999947257339954e-03
1.898000016808509827e-03
2.421000041067600250e-03
1.764000044204294682e-03
1.861999975517392159e-03
1.796000055037438869e-03
2.326000016182661057e-03
9.016999974846839905e-03
1.016999944113194942e-03
1.358999987132847309e-03
1.205999986268579960e-03
1.121000037528574467e-03
1.075000036507844925e-03
1.306000049225986004e-03
1.383999944664537907e-03
1.023999997414648533e-03
1.288000028580427170e-03
1.307300012558698654e-02
1.993000041693449020e-03
1.456000027246773243e-03
1.132000004872679710e-03
1.359999994747340679e-03
1.280999975278973579e-03
1.140999956987798214e-03
1.215000054799020290e-03
1.396000036038458347e-03
1.026000012643635273e-03
1.108999946154654026e-03
8.888999931514263153e-03
1.036999979987740517e-03
1.047000056132674217e-03
1.008999999612569809e-03
9.500000160187482834e-04
2.333000069484114647e-03
1.564000034704804420e-03
1.383999944664537907e-03
2.155000111088156700e-03
2.175000030547380447e-03
2.080000005662441254e-03
1.989000011235475540e-03
1.588699966669082642e-02
2.030000090599060059e-03
1.974999904632568359e-03
2.349999966099858284e-03
2.442999975755810738e-03
1.913000014610588551e-03
3.319999901577830315e-03
2.008999930694699287e-03
1.245000050403177738e-03
1.670000026933848858e-03
1.450999989174306393e-03
1.019999966956675053e-03
1.190999988466501236e-03
1.579700037837028503e-02
1.047999947331845760e-03
1.170999952591955662e-03
1.241000019945204258e-03
1.625000033527612686e-03
1.267999992705881596e-03
1.175999990664422512e-03
1.128999982029199600e-03
1.247999956831336021e-03
9.769999887794256210e-04
1.047999947331845760e-03
9.289999725297093391e-04
9.299999801442027092e-04
8.440000237897038460e-04
1.632500067353248596e-02
1.016000052914023399e-03
1.134000020101666451e-03
1.844999962486326694e-03
1.197000034153461456e-03
1.108999946154654026e-03
1.155999954789876938e-03
1.913000014610588551e-03
1.867000013589859009e-03
1.597999944351613522e-03
1.190999988466501236e-03
1.084999996237456799e-03
9.069999796338379383e-04
8.449999731965363026e-04
8.939999970607459545e-04
1.750100031495094299e-02
1.867000013589859009e-03
1.917000045068562031e-03
2.073999959975481033e-03
2.186999889090657234e-03
2.014999976381659508e-03
1.795000047422945499e-03
1.591000007465481758e-03
1.800999976694583893e-03
1.285000005736947060e-03
8.629999938420951366e-04
8.479999960400164127e-04
9.570000111125409603e-04
1.047999947331845760e-03
1.300000003539025784e-03
8.670000243000686169e-04
1.905499957501888275e-02
1.810000045225024223e-03
1.850000000558793545e-03
2.047999994829297066e-03
1.851000008173286915e-03
1.965000061318278313e-03
1.795000047422945499e-03
1.968000084161758423e-03
2.184000099077820778e-03
2.033000113442540169e-03
2.208000048995018005e-03
1.522999955341219902e-03
